fetched_at,place_name,AREA_NM,AREA_CD,_key_used,PRK_NM,PRK_CD,PRK_TYPE,CPCTY,CUR_PRK_CNT,CUR_PRK_TIME,CUR_PRK_YN,PAY_YN,RATES,TIME_RATES,ADD_RATES,ADD_TIME_RATES,ADDRESS,ROAD_ADDR,LNG,LAT
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 229-55,,126.92480803,37.5628344
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 229-57,,126.92466161,37.5627048
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 229-59,,126.92456389,37.56261512
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 229-64,,126.92448405,37.56255197
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 258-14,,126.92418435,37.56085828
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,3,,,N,Y,250,5,250,5,마포구 연남동 258-16,,126.92424012,37.561541416666664
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,4,,,N,Y,250,5,250,5,마포구 연남동 258-3,,126.92429139000001,37.5620674275
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,2,,,N,Y,250,5,250,5,마포구 연남동 258-5,,126.924280065,37.56192989
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,4,,,N,Y,250,5,250,5,마포구 연남동 259-5,,126.9242481075,37.5611626625
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,2,,,N,Y,250,5,250,5,마포구 연남동 259-9,,126.924235415,37.561426589999996
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,2,,,N,Y,250,5,250,5,마포구 연남동 260-15,,126.92437433,37.56148048
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,2,,,N,Y,250,5,250,5,마포구 연남동 260-26,,126.92435746000001,37.56127139
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 260-28,,126.92433736,37.56105213
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,1,,,N,Y,250,5,250,5,마포구 연남동 260-29,,126.9242091,37.56113599
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남 유료 주차장(구),1506891,NS,2,,,N,Y,250,5,250,5,마포구 연남동 390-65,,126.92460059000001,37.562496945
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,지남빌딩,862823,BS,33,,,N,Y,1500,30,500,10,마포구 연남동 565-15,,126.92085666,37.56016449
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,영진주차장(민영),2988918,NP,27,,,N,Y,1500,30,500,10,마포구 성산동 209-6,,126.916601,37.560703
2026-05-28T02:17:04.541998+09:00,연남동,연남동,POI073,KEY_1,연남노상공영주차장(구),2943131,NS,1,,,N,Y,250,5,250,5,마포구 연남동 224-36,,126.925897,37.563607
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,도림고가 노상주차장(구),1548688,NS,7,,,N,Y,100,5,200,10,영등포구 문래동1가 39-1,,126.90345935857144,37.51497603571429
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,신길환승(5호선)(구),173150,NW,109,,,N,Y,100,5,100,5,영등포구 영등포동1가 35-0,,126.91460391,37.51775234
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,신세계 주차빌딩,3076704,BS,120,,,N,Y,1500,30,1500,30,영등포구 영등포동4가 431-6,,126.905582,37.516579
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,영등포동제3공영(구),1254863,NW,172,,,N,Y,250,5,250,5,영등포구 영등포동4가 442-0,,126.902785,37.517985
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,신세기산업주차장(민영),3073778,NP,16,,,N,Y,1500,30,1000,10,영등포구 영등포동4가 432-1,,126.905265,37.516584
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,신세계백화점 타임스퀘어점,2956599,BS,131,,,N,Y,0,30,1000,10,영등포구 영등포동4가 434-5,,126.905583,37.517135
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,GS타임스 영등포(민영),2949049,NP,114,,,N,Y,1000,15,1000,15,영등포구 영등포동4가 442-2,,126.903019,37.516072
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한국마사회 영등포지사,2865928,BS,271,,,N,Y,1000,20,500,10,영등포구 영등포동3가 18-0,,126.907137,37.518427
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,아자빌딩 주차장,3175434,BS,83,,,N,Y,1500,30,500,10,영등포구 영등포동3가 7-0,,126.905861,37.518767
2026-05-28T02:17:04.541998+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,영등포동제3공영(구),1254863,NW,172,63,2026-05-28 02:17:00,Y,Y,250,,250,,영등포구 영등포동4가 442-0,영등포구 영중로 15,126.902785,37.517985
2026-05-28T02:17:04.541998+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,이태원1동공영(구),1582514,NS,11,,,N,Y,250,5,0,0,용산구 이태원동 22-36,,126.99586889636363,37.53082025545455
2026-05-28T02:17:04.541998+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,이태원주차장(민영),3214560,NP,12,,,N,Y,3000,30,1000,10,용산구 이태원동 127-36,,126.994819,37.53409
2026-05-28T02:17:04.541998+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,이태원주차장(민영),3214560,NP,13,,,N,Y,3000,30,1500,10,용산구 이태원동 131-25,,126.994379,37.533664
2026-05-28T02:17:04.541998+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,영남주차장(민영),3210868,NP,15,,,N,Y,2000,30,1000,10,용산구 이태원동 132-7,,126.995423,37.533371
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,지상낙원주차장(민영),3245924,NP,4,,,N,Y,3000,30,1000,10,종로구 낙원동 289-1,,126.988115,37.572134
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,대하주차장(민영),3245922,NP,10,,,N,Y,2500,30,2500,30,종로구 익선동 33-1,,126.988647,37.575265
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,건국빌딩,3248406,BS,104,,,N,Y,2200,15,2200,15,종로구 낙원동 280-4,,126.987302,37.573537
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,탑골공원 관광버스전용 주차장(시),1369476,NS,2,,,N,N,0,0,0,0,종로구 종로2가 38-4,,126.98776441000001,37.57130525
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,한일(민영),171744,NP,9,,,N,Y,3000,30,1000,10,종로구 묘동 83-0,,126.99196916,37.5721623
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,한일(민영),171744,NP,11,,,N,Y,3000,30,1000,10,종로구 묘동 83-0,,126.991953,37.57216
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,GS타임즈 익선동(민영),3245944,NP,16,,,N,Y,600,5,600,5,종로구 와룡동 80-1,,126.9909787,37.5751482
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,종로세무서,2978920,BS,13,,,N,N,0,0,0,0,종로구 낙원동 58-8,,126.988934,37.573867
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,익선(민영),2981209,NP,8,,,N,Y,2000,30,2000,30,종로구 익선동 111-0,,126.9906,37.574143
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,낙원주차장(민영),2980886,NP,12,,,N,Y,2000,30,1000,10,종로구 낙원동 132-1,,126.989704,37.5724
2026-05-28T02:17:04.541998+09:00,익선동,익선동,POI116,KEY_1,탑골공원 관광버스전용 주차장(시),1369476,NS,2,2,2026-05-28 02:17:35,Y,N,0,,0,,종로구 종로2가 38-4,종로구 종로 99,126.98776601,37.57126963
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,국원주차장(민영),3245923,NP,17,,,N,Y,2000,30,1000,15,종로구 운니동 114-8,,126.986658,37.576821
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,종로(민영),2976824,NP,19,,,N,Y,3000,30,1000,10,종로구 인사동 130-1,,126.987071,37.571221
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,지상낙원주차장(민영),3245924,NP,4,,,N,Y,3000,30,1000,10,종로구 낙원동 289-1,,126.988115,37.572134
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,서원빌딩 주차장,2971071,BS,50,,,N,Y,2000,30,2000,30,종로구 경운동 91-1,,126.985964,37.576308
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,오라카이 인사동 스위츠,2972187,BS,202,,,N,Y,2000,15,2000,15,종로구 낙원동 272-0,,126.987376,37.573043
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,대하주차장(민영),3245922,NP,10,,,N,Y,2500,30,2500,30,종로구 익선동 33-1,,126.988647,37.575265
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,AJ파크 종로관훈(민영),2975669,NP,78,,,N,Y,2000,20,1200,10,종로구 관훈동 112-4,,126.984307,37.575524
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,건국빌딩,3248406,BS,104,,,N,Y,2200,15,2200,15,종로구 낙원동 280-4,,126.987302,37.573537
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,창경(민영),2979998,NP,20,,,N,Y,2000,30,1000,10,종로구 운니동 10-0,,126.98946,37.576984
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,하나투어빌딩,2984544,BS,120,,,N,Y,3000,30,1000,10,종로구 공평동 1-0,,126.984174,37.571794
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,안국역 4번출구 주차장(민영),1910358,NP,92,,,N,Y,1000,30,500,15,종로구 운니동 114-2,,126.98763241,37.57681454
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,이노88타워 주차장,954565,BS,114,,,N,Y,3600,30,1200,10,종로구 운니동 98-5,,126.98893866,37.5768231
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,센트로폴리스,1912957,BS,560,,,N,Y,2000,20,2000,20,종로구 공평동 17-0,,126.983431,37.571631
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,GS타임즈 인사(S&S)(민영),2976839,NP,46,,,N,Y,1000,10,1000,10,종로구 견지동 101-0,,126.983447,37.572723
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,서인사마당(구),2977342,NW,40,,,N,Y,500,5,500,5,종로구 견지동 85-18,,126.983806,37.573527
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,탑골공원 관광버스전용 주차장(시),1369476,NS,2,,,N,N,0,0,0,0,종로구 종로2가 38-4,,126.98776441000001,37.57130525
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,종로타워 주차장,910779,BS,273,,,N,Y,2000,20,1000,10,종로구 종로2가 6-0,,126.98383892,37.57045278
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,GS타임즈 경운(민영),2985068,NP,16,,,N,Y,3000,30,1000,10,종로구 경운동 65-0,,126.986124,37.57451
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,경일(민영),2976795,NP,83,,,N,Y,2000,30,2000,30,종로구 인사동 119-1,,126.98598,37.57107
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,행복주차장(민영),2981583,NP,23,,,N,Y,2000,30,1000,10,종로구 운니동 97-0,,126.989157,37.576264
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,우성(민영),2984051,NP,21,,,N,Y,2000,30,1000,10,종로구 운니동 28-0,,126.989886,37.576137
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,동덕빌딩 주차장,2986159,BS,101,,,N,Y,3000,30,1000,15,종로구 관훈동 151-8,,126.98317,37.574883
2026-05-28T02:17:04.541998+09:00,인사동,인사동,POI078,KEY_2,탑골공원 관광버스전용 주차장(시),1369476,NS,2,2,2026-05-28 02:17:35,Y,N,0,,0,,종로구 종로2가 38-4,종로구 종로 99,126.98776601,37.57126963
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,롯데월드 주차장,672279,BS,3051,,,N,Y,1000,30,1000,10,송파구 잠실동 40-1,,127.09804531,37.51142084
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,송파나루공원 동호주차장(구),1441386,NW,20,,,N,Y,500,5,0,0,송파구 신천동 32-0,,127.106376,37.513126
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,송파빌딩 주차장,777918,BS,70,,,N,Y,2000,30,1000,15,송파구 방이동 22-3,,127.10725577,37.51511711
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,놀이마당(구),1441348,NW,15,,,N,Y,500,5,500,5,송파구 잠실동 47-0,,127.097779,37.508894
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,롯데월드타워몰 주차장,1910610,BS,2969,,,N,Y,500,10,500,10,송파구 신천동 29-0,,127.103274,37.513214
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,잠실대명밸리온,3214558,BS,180,,,N,Y,1000,10,1000,10,송파구 방이동 43-0,,127.111169,37.515711
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,J타워 주차장,1830186,BS,52,,,N,Y,2000,30,500,10,송파구 석촌동 158-11,,127.10163264,37.50699491
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,파킹몬스터 방이점 민영주차장,3232107,BS,12,,,N,Y,6000,60,1000,10,송파구 방이동 59-0,,127.1095825,37.5145871
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,잠실역 공영주차장(시),1277145,NW,357,,,N,Y,440,5,440,5,송파구 신천동 27-0,,127.10341414,37.51427683
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,효성플라자 주차장,3225310,BS,131,,,N,Y,4000,60,2000,30,송파구 방이동 64-12,,127.1086546,37.5143154
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,아펙스 주차장,3218432,BS,14,,,N,Y,2000,30,1000,15,송파구 방이동 63-1,,127.108794,37.514059
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,서호1(구),3238629,NW,15,,,N,Y,500,5,500,5,송파구 잠실동 42-0,,127.101005,37.510501
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,태원빌딩 주차장,3237735,BS,70,,,N,Y,6000,60,1000,10,송파구 방이동 65-0,,127.107616,37.514025
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,서호2(구),3218399,NW,18,,,N,Y,500,5,500,5,송파구 잠실동 47-0*,,127.0983457,37.5066253
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,송파구 방이동 44-3,3240180,BS,152,,,N,Y,3000,60,1000,10,송파구 방이동 44-3,,127.1129791,37.5167846
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,레이크사이드 타워 주차장,3224332,BS,24,,,N,Y,3000,120,2000,30,송파구 송파동 58-0,,127.107815,37.511468
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,레이크호텔 주차장,3237745,BS,100,,,N,Y,3000,30,1000,10,송파구 석촌동 158-0,,127.100911,37.506868
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,미켈란 호수家 주차장,3221373,BS,174,,,N,Y,2000,60,1000,10,송파구 석촌동 158-5,,127.102464,37.507401
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,성남주차장,3227756,BS,10,,,N,Y,2000,30,1000,10,송파구 방이동 59-3,,127.1102871,37.5149491
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,신동아타워주차장,3243279,BS,160,,,N,Y,2000,30,500,10,송파구 방이동 39-2,,127.11063,37.515628
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,아이스페이스 잠실2 주차장,3220979,BS,69,,,N,Y,5000,60,3000,30,송파구 방이동 35-4,,127.109581,37.516109
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,한길빌딩 주차장,3243551,BS,80,,,N,Y,1000,15,1000,15,송파구 방이동 65-7,,127.107988,37.513637
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,현대드림밸리 주차장,3235211,BS,26,,,N,Y,1000,10,1000,10,송파구 방이동 34-2,,127.108741,37.514999
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,사보이시티 민영주차장,3222236,BS,261,,,N,Y,4000,60,1000,15,송파구 방이동 46-2,,127.112312,37.516016
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,잠실아르누보팰리스 주차장,3234278,BS,122,,,N,Y,1000,15,1000,15,송파구 송파동 7-1,,127.104909,37.509057
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,소피텔앰베서더서울 주차장,3219731,BS,463,,,N,Y,1000,10,1000,10,송파구 신천동 29-1,,127.106426,37.513887
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,LG베스트샵송파점 주차장,3238050,BS,9,,,N,Y,12000,60,6000,30,송파구 송파동 7-0,,127.104575,37.508775
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,송파구청 주차장,3244527,BS,163,,,N,Y,0,30,500,5,송파구 신천동 29-5,,127.106091,37.514583
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,국제빌딩 주차장,3218335,BS,18,,,N,Y,6000,60,3000,30,송파구 방이동 65-6,,127.1077347,37.5137621
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,기광주차장(민영),3246470,NP,10,,,N,Y,2000,30,1000,10,송파구 방이동 50-14,,127.1144083,37.51567501
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,엠와이빌딩 주차장,3211130,BS,7,,,N,Y,2000,30,1000,15,송파구 송파동 32-0,,127.1060725,37.5101033
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,그랜드빌딩 주차장,3228399,BS,16,,,N,Y,1000,10,1000,10,송파구 석촌동 1-0,,127.0975336,37.5061778
2026-05-28T02:17:04.541998+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,석촌호수나인파크 주차장,3221371,BS,101,,,N,Y,1000,10,1000,10,송파구 석촌동 24-11,,127.0990153,37.5062013
2026-05-28T02:17:04.541998+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,월가타워 주차장,2922554,BS,41,,,N,Y,500,10,500,10,도봉구 창동 7-0,,127.049069,37.652242
